,Season,GameNumber,TeamCode,roster,PlayerNumber,PlayerPosition,Rank
579,2010,20017,NJ,18.0,25.0,C,2
580,2010,20017,NJ,18.0,2.0,D,2
581,2010,20017,NJ,18.0,5.0,D,2
582,2010,20017,NJ,18.0,6.0,D,2
583,2010,20017,NJ,18.0,7.0,D,2
584,2010,20017,NJ,18.0,20.0,D,2
585,2010,20017,NJ,18.0,28.0,D,2
586,2010,20017,NJ,18.0,29.0,D,2
587,2010,20017,NJ,18.0,9.0,L,1
588,2010,20017,NJ,18.0,17.0,L,1
589,2010,20017,NJ,18.0,26.0,L,1
590,2010,20017,NJ,18.0,12.0,R,2
591,2010,20017,NJ,18.0,15.0,R,2
592,2010,20017,NJ,18.0,22.0,R,2
593,2010,20017,NJ,18.0,23.0,R,2
594,2010,20017,WSH,18.0,15.0,C,2
595,2010,20017,WSH,18.0,19.0,C,1
596,2010,20017,WSH,18.0,26.0,C,2
597,2010,20017,WSH,18.0,90.0,C,2
598,2010,20017,WSH,18.0,3.0,D,2
599,2010,20017,WSH,18.0,4.0,D,2
600,2010,20017,WSH,18.0,27.0,D,2
601,2010,20017,WSH,18.0,52.0,D,1
602,2010,20017,WSH,18.0,55.0,D,2
603,2010,20017,WSH,18.0,74.0,D,1
604,2010,20017,WSH,18.0,8.0,L,1
605,2010,20017,WSH,18.0,14.0,L,2
606,2010,20017,WSH,18.0,21.0,L,1
607,2010,20017,WSH,18.0,25.0,L,2
608,2010,20017,WSH,18.0,10.0,R,2
609,2010,20017,WSH,18.0,16.0,R,2
610,2010,20017,WSH,18.0,22.0,R,2
611,2010,20017,WSH,18.0,28.0,R,1
612,2010,20018,ATL,18.0,8.0,C,2
613,2010,20018,ATL,18.0,47.0,C,2
614,2010,20018,ATL,18.0,80.0,C,2
615,2010,20018,ATL,18.0,3.0,D,2
616,2010,20018,ATL,18.0,4.0,D,2
617,2010,20018,ATL,18.0,6.0,D,2
618,2010,20018,ATL,18.0,29.0,D,2
619,2010,20018,ATL,18.0,39.0,D,1
620,2010,20018,ATL,18.0,9.0,L,2
621,2010,20018,ATL,18.0,15.0,L,2
622,2010,20018,ATL,18.0,16.0,L,1
623,2010,20018,ATL,18.0,19.0,L,2
624,2010,20018,ATL,18.0,21.0,L,2
625,2010,20018,ATL,18.0,10.0,R,2
626,2010,20018,ATL,18.0,18.0,R,2
627,2010,20018,ATL,18.0,22.0,R,2
628,2010,20018,ATL,18.0,27.0,R,2
629,2010,20018,ATL,18.0,33.0,R,1
630,2010,20018,TB,18.0,4.0,C,1
631,2010,20018,TB,18.0,19.0,C,2
632,2010,20018,TB,18.0,42.0,C,2
633,2010,20018,TB,18.0,44.0,C,2
634,2010,20018,TB,18.0,91.0,C,1
635,2010,20018,TB,18.0,7.0,D,2
636,2010,20018,TB,18.0,8.0,D,2
637,2010,20018,TB,18.0,13.0,D,2
638,2010,20018,TB,18.0,39.0,D,2
639,2010,20018,TB,18.0,48.0,D,2
640,2010,20018,TB,18.0,77.0,D,2
641,2010,20018,TB,18.0,6.0,L,1
642,2010,20018,TB,18.0,10.0,L,2
643,2010,20018,TB,18.0,12.0,L,1
644,2010,20018,TB,18.0,9.0,R,2
645,2010,20018,TB,18.0,16.0,R,1
646,2010,20018,TB,18.0,18.0,R,2
647,2010,20018,TB,18.0,26.0,R,1
648,2010,20019,PHI,18.0,11.0,C,2
649,2010,20019,PHI,18.0,17.0,C,1
650,2010,20019,PHI,18.0,18.0,C,1
651,2010,20019,PHI,18.0,36.0,C,2
652,2010,20019,PHI,18.0,48.0,C,1
653,2010,20019,PHI,18.0,3.0,D,2
654,2010,20019,PHI,18.0,5.0,D,2
655,2010,20019,PHI,18.0,6.0,D,2
656,2010,20019,PHI,18.0,25.0,D,1
657,2010,20019,PHI,18.0,41.0,D,2
658,2010,20019,PHI,18.0,44.0,D,1
659,2010,20019,PHI,18.0,13.0,L,2
660,2010,20019,PHI,18.0,19.0,L,2
661,2010,20019,PHI,18.0,21.0,L,2
662,2010,20019,PHI,18.0,22.0,L,1
663,2010,20019,PHI,18.0,45.0,L,2
664,2010,20019,PHI,18.0,28.0,R,1
665,2010,20019,PHI,18.0,93.0,R,2
666,2010,20019,STL,18.0,10.0,C,1
667,2010,20019,STL,18.0,18.0,C,2
668,2010,20019,STL,18.0,20.0,C,1
669,2010,20019,STL,18.0,21.0,C,1
670,2010,20019,STL,18.0,74.0,C,2
671,2010,20019,STL,18.0,4.0,D,2
672,2010,20019,STL,18.0,5.0,D,2
673,2010,20019,STL,18.0,6.0,D,2
674,2010,20019,STL,18.0,27.0,D,1
675,2010,20019,STL,18.0,28.0,D,2
676,2010,20019,STL,18.0,46.0,D,2
677,2010,20019,STL,18.0,15.0,L,2
678,2010,20019,STL,18.0,57.0,L,2
679,2010,20019,STL,18.0,22.0,R,2
680,2010,20019,STL,18.0,26.0,R,2
681,2010,20019,STL,18.0,36.0,R,2
682,2010,20019,STL,18.0,42.0,R,1
683,2010,20019,STL,18.0,55.0,R,2
684,2010,20020,ANA,18.0,11.0,C,2
685,2010,20020,ANA,18.0,15.0,C,1
686,2010,20020,ANA,18.0,22.0,C,2
687,2010,20020,ANA,18.0,28.0,C,2
688,2010,20020,ANA,18.0,5.0,D,2
689,2010,20020,ANA,18.0,17.0,D,1
690,2010,20020,ANA,18.0,21.0,D,2
691,2010,20020,ANA,18.0,23.0,D,2
692,2010,20020,ANA,18.0,54.0,D,2
693,2010,20020,ANA,18.0,60.0,D,2
694,2010,20020,ANA,18.0,33.0,L,2
695,2010,20020,ANA,18.0,34.0,L,2
696,2010,20020,ANA,18.0,39.0,L,2
697,2010,20020,ANA,18.0,8.0,R,1
698,2010,20020,ANA,18.0,9.0,R,1
699,2010,20020,ANA,18.0,10.0,R,1
700,2010,20020,ANA,18.0,16.0,R,2
701,2010,20020,ANA,18.0,50.0,R,2
702,2010,20020,NSH,18.0,9.0,C,2
703,2010,20020,NSH,18.0,11.0,C,1
704,2010,20020,NSH,18.0,15.0,C,2
705,2010,20020,NSH,18.0,16.0,C,2
706,2010,20020,NSH,18.0,33.0,C,2
707,2010,20020,NSH,18.0,4.0,D,2
708,2010,20020,NSH,18.0,6.0,D,1
709,2010,20020,NSH,18.0,8.0,D,2
710,2010,20020,NSH,18.0,20.0,D,1
711,2010,20020,NSH,18.0,51.0,D,2
712,2010,20020,NSH,18.0,55.0,D,2
713,2010,20020,NSH,18.0,26.0,L,2
714,2010,20020,NSH,18.0,10.0,R,1
715,2010,20020,NSH,18.0,22.0,R,2
716,2010,20020,NSH,18.0,25.0,R,2
717,2010,20020,NSH,18.0,27.0,R,1
718,2010,20020,NSH,18.0,29.0,R,2
719,2010,20020,NSH,18.0,71.0,R,2
720,2010,20021,CHI,18.0,14.0,C,2
721,2010,20021,CHI,18.0,19.0,C,1
722,2010,20021,CHI,18.0,28.0,C,2
723,2010,20021,CHI,18.0,36.0,C,2
724,2010,20021,CHI,18.0,2.0,D,1
725,2010,20021,CHI,18.0,4.0,D,2
726,2010,20021,CHI,18.0,7.0,D,1
727,2010,20021,CHI,18.0,8.0,D,2
728,2010,20021,CHI,18.0,24.0,D,2
729,2010,20021,CHI,18.0,32.0,D,2
730,2010,20021,CHI,18.0,25.0,L,2
731,2010,20021,CHI,18.0,29.0,L,2
732,2010,20021,CHI,18.0,15.0,R,2
733,2010,20021,CHI,18.0,20.0,R,2
734,2010,20021,CHI,18.0,22.0,R,2
735,2010,20021,CHI,18.0,81.0,R,1
736,2010,20021,CHI,18.0,82.0,R,2
737,2010,20021,CHI,18.0,88.0,R,1
738,2010,20021,DET,18.0,13.0,C,1
739,2010,20021,DET,18.0,26.0,C,2
740,2010,20021,DET,18.0,43.0,C,2
741,2010,20021,DET,18.0,51.0,C,2
742,2010,20021,DET,18.0,90.0,C,2
743,2010,20021,DET,18.0,93.0,C,1
744,2010,20021,DET,18.0,4.0,D,2
745,2010,20021,DET,18.0,5.0,D,1
746,2010,20021,DET,18.0,23.0,D,2
747,2010,20021,DET,18.0,24.0,D,2
748,2010,20021,DET,18.0,28.0,D,1
749,2010,20021,DET,18.0,55.0,D,2
750,2010,20021,DET,18.0,20.0,L,2
751,2010,20021,DET,18.0,40.0,L,1
752,2010,20021,DET,18.0,96.0,L,2
753,2010,20021,DET,18.0,11.0,R,1
754,2010,20021,DET,18.0,17.0,R,2
755,2010,20021,DET,18.0,44.0,R,2
756,2010,20022,CBJ,18.0,16.0,C,2
757,2010,20022,CBJ,18.0,18.0,C,1
758,2010,20022,CBJ,18.0,24.0,C,2
759,2010,20022,CBJ,18.0,26.0,C,2
760,2010,20022,CBJ,18.0,50.0,C,1
761,2010,20022,CBJ,18.0,3.0,D,2
762,2010,20022,CBJ,18.0,6.0,D,2
763,2010,20022,CBJ,18.0,10.0,D,2
764,2010,20022,CBJ,18.0,22.0,D,2
765,2010,20022,CBJ,18.0,35.0,D,2
766,2010,20022,CBJ,18.0,51.0,D,2
767,2010,20022,CBJ,18.0,97.0,D,2
768,2010,20022,CBJ,18.0,19.0,L,2
769,2010,20022,CBJ,18.0,20.0,L,2
770,2010,20022,CBJ,18.0,28.0,L,2
771,2010,20022,CBJ,18.0,61.0,L,1
772,2010,20022,CBJ,18.0,15.0,R,2
773,2010,20022,CBJ,18.0,93.0,R,2
774,2010,20022,SJ,18.0,8.0,C,1
775,2010,20022,SJ,18.0,12.0,C,1
776,2010,20022,SJ,18.0,17.0,C,2
777,2010,20022,SJ,18.0,19.0,C,1
778,2010,20022,SJ,18.0,21.0,C,2
779,2010,20022,SJ,18.0,39.0,C,1
780,2010,20022,SJ,18.0,3.0,D,2
781,2010,20022,SJ,18.0,7.0,D,2
782,2010,20022,SJ,18.0,22.0,D,1
783,2010,20022,SJ,18.0,40.0,D,2
784,2010,20022,SJ,18.0,44.0,D,2
785,2010,20022,SJ,18.0,60.0,D,2
786,2010,20022,SJ,18.0,15.0,L,1
787,2010,20022,SJ,18.0,29.0,L,1
788,2010,20022,SJ,18.0,43.0,L,2
789,2010,20022,SJ,18.0,64.0,L,2
790,2010,20022,SJ,18.0,68.0,L,2
791,2010,20022,SJ,18.0,16.0,R,2
792,2010,20023,LA,18.0,10.0,C,2
793,2010,20023,LA,18.0,11.0,C,1
794,2010,20023,LA,18.0,26.0,C,2
795,2010,20023,LA,18.0,28.0,C,2
796,2010,20023,LA,18.0,3.0,D,1
797,2010,20023,LA,18.0,6.0,D,2
798,2010,20023,LA,18.0,7.0,D,2
799,2010,20023,LA,18.0,8.0,D,1
800,2010,20023,LA,18.0,33.0,D,2
801,2010,20023,LA,18.0,44.0,D,2
802,2010,20023,LA,18.0,13.0,L,2
803,2010,20023,LA,18.0,23.0,L,1
804,2010,20023,LA,18.0,27.0,L,2
805,2010,20023,LA,18.0,94.0,L,2
806,2010,20023,LA,18.0,14.0,R,1
807,2010,20023,LA,18.0,15.0,R,2
808,2010,20023,LA,18.0,17.0,R,2
809,2010,20023,LA,18.0,19.0,R,2
810,2010,20023,VAN,18.0,17.0,C,1
811,2010,20023,VAN,18.0,27.0,C,2
812,2010,20023,VAN,18.0,33.0,C,1
813,2010,20023,VAN,18.0,49.0,C,2
814,2010,20023,VAN,18.0,2.0,D,2
815,2010,20023,VAN,18.0,3.0,D,2
816,2010,20023,VAN,18.0,4.0,D,2
817,2010,20023,VAN,18.0,5.0,D,1
818,2010,20023,VAN,18.0,23.0,D,2
819,2010,20023,VAN,18.0,41.0,D,2
820,2010,20023,VAN,18.0,13.0,L,2
821,2010,20023,VAN,18.0,15.0,L,2
822,2010,20023,VAN,18.0,18.0,L,2
823,2010,20023,VAN,18.0,21.0,L,2
824,2010,20023,VAN,18.0,22.0,L,1
825,2010,20023,VAN,18.0,26.0,R,1
826,2010,20023,VAN,18.0,34.0,R,2
827,2010,20023,VAN,18.0,36.0,R,2
828,2010,20024,BOS,18.0,11.0,C,2
829,2010,20024,BOS,18.0,19.0,C,2
830,2010,20024,BOS,18.0,37.0,C,1
831,2010,20024,BOS,18.0,46.0,C,1
832,2010,20024,BOS,18.0,63.0,C,2
833,2010,20024,BOS,18.0,21.0,D,2
834,2010,20024,BOS,18.0,33.0,D,1
835,2010,20024,BOS,18.0,44.0,D,2
836,2010,20024,BOS,18.0,45.0,D,2
837,2010,20024,BOS,18.0,48.0,D,2
838,2010,20024,BOS,18.0,55.0,D,2
839,2010,20024,BOS,18.0,17.0,L,1
840,2010,20024,BOS,18.0,22.0,L,2
841,2010,20024,BOS,18.0,18.0,R,1
842,2010,20024,BOS,18.0,26.0,R,2
843,2010,20024,BOS,18.0,28.0,R,2
844,2010,20024,BOS,18.0,38.0,R,2
845,2010,20024,BOS,18.0,73.0,R,2
846,2010,20024,PHX,18.0,11.0,C,2
847,2010,20024,PHX,18.0,20.0,C,2
848,2010,20024,PHX,18.0,3.0,D,1
849,2010,20024,PHX,18.0,6.0,D,2
850,2010,20024,PHX,18.0,18.0,D,2
851,2010,20024,PHX,18.0,23.0,D,2
852,2010,20024,PHX,18.0,33.0,D,2
853,2010,20024,PHX,18.0,55.0,D,2
854,2010,20024,PHX,18.0,13.0,L,1
855,2010,20024,PHX,18.0,14.0,L,2
856,2010,20024,PHX,18.0,28.0,L,2
857,2010,20024,PHX,18.0,38.0,L,2
858,2010,20024,PHX,18.0,86.0,L,2
859,2010,20024,PHX,18.0,8.0,R,2
860,2010,20024,PHX,18.0,16.0,R,2
861,2010,20024,PHX,18.0,17.0,R,1
862,2010,20024,PHX,18.0,19.0,R,1
863,2010,20024,PHX,18.0,22.0,R,2
864,2010,20025,CGY,18.0,8.0,C,2
865,2010,20025,CGY,18.0,11.0,C,2
866,2010,20025,CGY,18.0,13.0,C,1
867,2010,20025,CGY,18.0,24.0,C,2
868,2010,20025,CGY,18.0,3.0,D,2
869,2010,20025,CGY,18.0,4.0,D,2
870,2010,20025,CGY,18.0,5.0,D,1
871,2010,20025,CGY,18.0,7.0,D,2
872,2010,20025,CGY,18.0,28.0,D,2
873,2010,20025,CGY,18.0,66.0,D,2
874,2010,20025,CGY,18.0,10.0,L,2
875,2010,20025,CGY,18.0,20.0,L,2
876,2010,20025,CGY,18.0,40.0,L,1
877,2010,20025,CGY,18.0,42.0,L,2
878,2010,20025,CGY,18.0,44.0,L,2
879,2010,20025,CGY,18.0,12.0,R,1
880,2010,20025,CGY,18.0,15.0,R,2
881,2010,20025,CGY,18.0,17.0,R,2
882,2010,20025,LA,18.0,10.0,C,2
883,2010,20025,LA,18.0,11.0,C,1
884,2010,20025,LA,18.0,26.0,C,2
885,2010,20025,LA,18.0,28.0,C,2
886,2010,20025,LA,18.0,3.0,D,1
887,2010,20025,LA,18.0,6.0,D,2
888,2010,20025,LA,18.0,7.0,D,2
889,2010,20025,LA,18.0,8.0,D,1
890,2010,20025,LA,18.0,33.0,D,2
891,2010,20025,LA,18.0,44.0,D,2
892,2010,20025,LA,18.0,13.0,L,2
893,2010,20025,LA,18.0,23.0,L,1
894,2010,20025,LA,18.0,27.0,L,2
895,2010,20025,LA,18.0,94.0,L,2
896,2010,20025,LA,18.0,14.0,R,1
897,2010,20025,LA,18.0,15.0,R,2
898,2010,20025,LA,18.0,17.0,R,2
899,2010,20025,LA,18.0,19.0,R,2
900,2010,20026,EDM,18.0,10.0,C,2
901,2010,20026,EDM,18.0,13.0,C,2
902,2010,20026,EDM,18.0,14.0,C,1
903,2010,20026,EDM,18.0,16.0,C,2
904,2010,20026,EDM,18.0,67.0,C,2
905,2010,20026,EDM,18.0,89.0,C,2
906,2010,20026,EDM,18.0,2.0,D,2
907,2010,20026,EDM,18.0,5.0,D,2
908,2010,20026,EDM,18.0,6.0,D,1
909,2010,20026,EDM,18.0,26.0,D,2
910,2010,20026,EDM,18.0,49.0,D,2
911,2010,20026,EDM,18.0,77.0,D,2
912,2010,20026,EDM,18.0,4.0,L,1
913,2010,20026,EDM,18.0,28.0,L,2
914,2010,20026,EDM,18.0,91.0,L,2
915,2010,20026,EDM,18.0,27.0,R,2
916,2010,20026,EDM,18.0,46.0,R,2
917,2010,20026,EDM,18.0,83.0,R,1
918,2010,20026,FLA,18.0,9.0,C,1
919,2010,20026,FLA,18.0,13.0,C,2
920,2010,20026,FLA,18.0,18.0,C,2
921,2010,20026,FLA,18.0,19.0,C,2
922,2010,20026,FLA,18.0,5.0,D,2
923,2010,20026,FLA,18.0,6.0,D,1
924,2010,20026,FLA,18.0,7.0,D,2
925,2010,20026,FLA,18.0,24.0,D,2
926,2010,20026,FLA,18.0,43.0,D,2
927,2010,20026,FLA,18.0,52.0,D,2
928,2010,20026,FLA,18.0,10.0,L,2
929,2010,20026,FLA,18.0,16.0,L,2
930,2010,20026,FLA,18.0,21.0,L,2
931,2010,20026,FLA,18.0,61.0,L,2
932,2010,20026,FLA,18.0,85.0,L,2
933,2010,20026,FLA,18.0,14.0,R,2
934,2010,20026,FLA,18.0,26.0,R,2
935,2010,20026,FLA,18.0,67.0,R,2
936,2010,20027,NJ,15.0,8.0,C,2
937,2010,20027,NJ,15.0,10.0,C,2
938,2010,20027,NJ,15.0,19.0,C,1
939,2010,20027,NJ,15.0,25.0,C,2
940,2010,20027,NJ,15.0,2.0,D,2
941,2010,20027,NJ,15.0,5.0,D,2
942,2010,20027,NJ,15.0,6.0,D,2
943,2010,20027,NJ,15.0,7.0,D,2
944,2010,20027,NJ,15.0,20.0,D,2
945,2010,20027,NJ,15.0,29.0,D,2
946,2010,20027,NJ,15.0,9.0,L,1
947,2010,20027,NJ,15.0,17.0,L,1
948,2010,20027,NJ,15.0,26.0,L,1
949,2010,20027,NJ,15.0,15.0,R,2
950,2010,20027,NJ,15.0,23.0,R,2
951,2010,20027,PIT,18.0,10.0,C,2
952,2010,20027,PIT,18.0,17.0,C,2
953,2010,20027,PIT,18.0,19.0,C,2
954,2010,20027,PIT,18.0,25.0,C,2
955,2010,20027,PIT,18.0,26.0,C,2
956,2010,20027,PIT,18.0,48.0,C,2
957,2010,20027,PIT,18.0,71.0,C,1
958,2010,20027,PIT,18.0,87.0,C,1
959,2010,20027,PIT,18.0,3.0,D,1
960,2010,20027,PIT,18.0,4.0,D,2
961,2010,20027,PIT,18.0,5.0,D,2
962,2010,20027,PIT,18.0,6.0,D,2
963,2010,20027,PIT,18.0,7.0,D,2
964,2010,20027,PIT,18.0,58.0,D,1
965,2010,20027,PIT,18.0,9.0,L,2
966,2010,20027,PIT,18.0,14.0,L,1
967,2010,20027,PIT,18.0,24.0,L,2
968,2010,20027,PIT,18.0,27.0,R,2
969,2010,20028,NYI,18.0,12.0,C,2
970,2010,20028,NYI,18.0,28.0,C,2
971,2010,20028,NYI,18.0,51.0,C,2
972,2010,20028,NYI,18.0,93.0,C,2
973,2010,20028,NYI,18.0,4.0,D,2
974,2010,20028,NYI,18.0,10.0,D,2
975,2010,20028,NYI,18.0,20.0,D,2
976,2010,20028,NYI,18.0,24.0,D,2
977,2010,20028,NYI,18.0,27.0,D,2
978,2010,20028,NYI,18.0,47.0,D,2
979,2010,20028,NYI,18.0,14.0,L,2
980,2010,20028,NYI,18.0,16.0,L,2
981,2010,20028,NYI,18.0,26.0,L,1
982,2010,20028,NYI,18.0,57.0,L,2
983,2010,20028,NYI,18.0,7.0,R,2
984,2010,20028,NYI,18.0,15.0,R,1
985,2010,20028,NYI,18.0,25.0,R,2
986,2010,20028,NYI,18.0,40.0,R,1
987,2010,20028,NYR,18.0,17.0,C,1
988,2010,20028,NYR,18.0,21.0,C,1
989,2010,20028,NYR,18.0,22.0,C,2
990,2010,20028,NYR,18.0,26.0,C,2
991,2010,20028,NYR,18.0,42.0,C,2
992,2010,20028,NYR,18.0,4.0,D,2
993,2010,20028,NYR,18.0,5.0,D,2
994,2010,20028,NYR,18.0,18.0,D,2
995,2010,20028,NYR,18.0,33.0,D,2
996,2010,20028,NYR,18.0,38.0,D,2
997,2010,20028,NYR,18.0,44.0,D,2
998,2010,20028,NYR,18.0,8.0,L,2
999,2010,20028,NYR,18.0,16.0,L,2
1000,2010,20028,NYR,18.0,19.0,L,2
1001,2010,20028,NYR,18.0,31.0,L,2
1002,2010,20028,NYR,18.0,94.0,L,2
1003,2010,20028,NYR,18.0,10.0,R,1
1004,2010,20028,NYR,18.0,24.0,R,1
1005,2010,20029,ANA,18.0,11.0,C,2
1006,2010,20029,ANA,18.0,15.0,C,1
1007,2010,20029,ANA,18.0,22.0,C,2
1008,2010,20029,ANA,18.0,28.0,C,2
1009,2010,20029,ANA,18.0,17.0,D,1
1010,2010,20029,ANA,18.0,21.0,D,2
1011,2010,20029,ANA,18.0,23.0,D,2
1012,2010,20029,ANA,18.0,53.0,D,2
1013,2010,20029,ANA,18.0,54.0,D,2
1014,2010,20029,ANA,18.0,60.0,D,2
1015,2010,20029,ANA,18.0,33.0,L,2
1016,2010,20029,ANA,18.0,34.0,L,2
1017,2010,20029,ANA,18.0,39.0,L,2
1018,2010,20029,ANA,18.0,8.0,R,1
1019,2010,20029,ANA,18.0,9.0,R,1
1020,2010,20029,ANA,18.0,10.0,R,1
1021,2010,20029,ANA,18.0,16.0,R,2
1022,2010,20029,ANA,18.0,50.0,R,2
1023,2010,20029,STL,18.0,10.0,C,1
1024,2010,20029,STL,18.0,18.0,C,2
1025,2010,20029,STL,18.0,20.0,C,1
1026,2010,20029,STL,18.0,21.0,C,1
1027,2010,20029,STL,18.0,74.0,C,2
1028,2010,20029,STL,18.0,4.0,D,2
1029,2010,20029,STL,18.0,5.0,D,2
1030,2010,20029,STL,18.0,6.0,D,2
1031,2010,20029,STL,18.0,27.0,D,1
1032,2010,20029,STL,18.0,28.0,D,2
1033,2010,20029,STL,18.0,46.0,D,2
1034,2010,20029,STL,18.0,15.0,L,2
1035,2010,20029,STL,18.0,57.0,L,2
1036,2010,20029,STL,18.0,22.0,R,2
1037,2010,20029,STL,18.0,26.0,R,2
1038,2010,20029,STL,18.0,36.0,R,2
1039,2010,20029,STL,18.0,42.0,R,1
1040,2010,20029,STL,18.0,75.0,R,2
1041,2010,20030,BUF,18.0,8.0,C,2
1042,2010,20030,BUF,18.0,9.0,C,1
1043,2010,20030,BUF,18.0,19.0,C,2
1044,2010,20030,BUF,18.0,20.0,C,2
1045,2010,20030,BUF,18.0,28.0,C,2
1046,2010,20030,BUF,18.0,55.0,C,2
1047,2010,20030,BUF,18.0,63.0,C,2
1048,2010,20030,BUF,18.0,3.0,D,2
1049,2010,20030,BUF,18.0,4.0,D,2
1050,2010,20030,BUF,18.0,27.0,D,2
1051,2010,20030,BUF,18.0,44.0,D,2
1052,2010,20030,BUF,18.0,52.0,D,2
1053,2010,20030,BUF,18.0,57.0,D,1
1054,2010,20030,BUF,18.0,26.0,L,1
1055,2010,20030,BUF,18.0,21.0,R,1
1056,2010,20030,BUF,18.0,25.0,R,2
1057,2010,20030,BUF,18.0,29.0,R,1
1058,2010,20030,BUF,18.0,36.0,R,2
1059,2010,20030,CHI,18.0,19.0,C,1
1060,2010,20030,CHI,18.0,28.0,C,2
1061,2010,20030,CHI,18.0,36.0,C,2
1062,2010,20030,CHI,18.0,2.0,D,1
1063,2010,20030,CHI,18.0,4.0,D,2
1064,2010,20030,CHI,18.0,7.0,D,1
1065,2010,20030,CHI,18.0,8.0,D,2
1066,2010,20030,CHI,18.0,24.0,D,2
1067,2010,20030,CHI,18.0,32.0,D,2
1068,2010,20030,CHI,18.0,25.0,L,2
1069,2010,20030,CHI,18.0,29.0,L,2
1070,2010,20030,CHI,18.0,10.0,R,1
1071,2010,20030,CHI,18.0,15.0,R,2
1072,2010,20030,CHI,18.0,20.0,R,2
1073,2010,20030,CHI,18.0,22.0,R,2
1074,2010,20030,CHI,18.0,81.0,R,1
1075,2010,20030,CHI,18.0,82.0,R,2
1076,2010,20030,CHI,18.0,88.0,R,1
1077,2010,20031,COL,18.0,9.0,C,1
1078,2010,20031,COL,18.0,11.0,C,2
1079,2010,20031,COL,18.0,12.0,C,2
1080,2010,20031,COL,18.0,26.0,C,1
1081,2010,20031,COL,18.0,34.0,C,2
1082,2010,20031,COL,18.0,37.0,C,2
1083,2010,20031,COL,18.0,4.0,D,1
1084,2010,20031,COL,18.0,10.0,D,2
1085,2010,20031,COL,18.0,22.0,D,2
1086,2010,20031,COL,18.0,27.0,D,2
1087,2010,20031,COL,18.0,44.0,D,2
1088,2010,20031,COL,18.0,52.0,D,2
1089,2010,20031,COL,18.0,39.0,L,2
1090,2010,20031,COL,18.0,55.0,L,2
1091,2010,20031,COL,18.0,18.0,R,2
1092,2010,20031,COL,18.0,23.0,R,1
1093,2010,20031,COL,18.0,25.0,R,2
1094,2010,20031,COL,18.0,54.0,R,2
1095,2010,20031,PHI,18.0,11.0,C,2
1096,2010,20031,PHI,18.0,17.0,C,1
1097,2010,20031,PHI,18.0,18.0,C,1
1098,2010,20031,PHI,18.0,36.0,C,2
1099,2010,20031,PHI,18.0,48.0,C,1
1100,2010,20031,PHI,18.0,5.0,D,2
1101,2010,20031,PHI,18.0,6.0,D,2
1102,2010,20031,PHI,18.0,20.0,D,2
1103,2010,20031,PHI,18.0,25.0,D,1
1104,2010,20031,PHI,18.0,41.0,D,2
1105,2010,20031,PHI,18.0,44.0,D,1
1106,2010,20031,PHI,18.0,13.0,L,2
1107,2010,20031,PHI,18.0,19.0,L,2
1108,2010,20031,PHI,18.0,21.0,L,2
1109,2010,20031,PHI,18.0,22.0,L,1
1110,2010,20031,PHI,18.0,45.0,L,2
1111,2010,20031,PHI,18.0,28.0,R,1
1112,2010,20031,PHI,18.0,93.0,R,2
1113,2010,20032,OTT,18.0,12.0,C,2
1114,2010,20032,OTT,18.0,13.0,C,2
1115,2010,20032,OTT,18.0,15.0,C,2
1116,2010,20032,OTT,18.0,19.0,C,1
1117,2010,20032,OTT,18.0,22.0,C,2
1118,2010,20032,OTT,18.0,4.0,D,2
1119,2010,20032,OTT,18.0,5.0,D,2
1120,2010,20032,OTT,18.0,14.0,D,2
1121,2010,20032,OTT,18.0,39.0,D,2
1122,2010,20032,OTT,18.0,55.0,D,1
1123,2010,20032,OTT,18.0,65.0,D,1
1124,2010,20032,OTT,18.0,9.0,L,2
1125,2010,20032,OTT,18.0,71.0,L,2
1126,2010,20032,OTT,18.0,73.0,L,2
1127,2010,20032,OTT,18.0,11.0,R,1
1128,2010,20032,OTT,18.0,25.0,R,2
1129,2010,20032,OTT,18.0,26.0,R,2
1130,2010,20032,OTT,18.0,27.0,R,2
1131,2010,20032,WSH,18.0,15.0,C,2
1132,2010,20032,WSH,18.0,19.0,C,1
1133,2010,20032,WSH,18.0,26.0,C,2
1134,2010,20032,WSH,18.0,90.0,C,2
1135,2010,20032,WSH,18.0,4.0,D,2
1136,2010,20032,WSH,18.0,27.0,D,2
1137,2010,20032,WSH,18.0,52.0,D,1
1138,2010,20032,WSH,18.0,55.0,D,2
1139,2010,20032,WSH,18.0,74.0,D,1
1140,2010,20032,WSH,18.0,89.0,D,2
1141,2010,20032,WSH,18.0,8.0,L,1
1142,2010,20032,WSH,18.0,14.0,L,2
1143,2010,20032,WSH,18.0,21.0,L,1
1144,2010,20032,WSH,18.0,25.0,L,2
1145,2010,20032,WSH,18.0,10.0,R,2
1146,2010,20032,WSH,18.0,16.0,R,2
1147,2010,20032,WSH,18.0,22.0,R,2
1148,2010,20032,WSH,18.0,28.0,R,1
1149,2010,20033,FLA,18.0,9.0,C,1
1150,2010,20033,FLA,18.0,13.0,C,2
1151,2010,20033,FLA,18.0,18.0,C,2
1152,2010,20033,FLA,18.0,19.0,C,2
1153,2010,20033,FLA,18.0,5.0,D,2
1154,2010,20033,FLA,18.0,6.0,D,1
1155,2010,20033,FLA,18.0,7.0,D,2
1156,2010,20033,FLA,18.0,24.0,D,2
1157,2010,20033,FLA,18.0,43.0,D,2
